"scenario","year","trials","biomass","species"
"RCP 2.6",2050,"./mc_output_trial0033",0.344806,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0033",0.2068679,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0033",0.2104989,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0034",0.4741381,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0034",0.3856467,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0034",0.367182,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0034",0.2531812,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0034",2.528424,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0034",2.224643,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0034",2.214886,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0034",2.325765,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0034",1.730788,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0034",1.878305,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0034",1.632255,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0034",1.370219,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0034",0.3807208,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0034",0.4240748,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0034",0.4769607,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0034",0.5060013,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0034",3.026343,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0034",2.701508,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0034",2.983756,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0034",2.686167,"Carangidae"
"Status quo",2050,"./mc_output_trial0034",8.981845,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0034",9.701093,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0034",9.02225,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0034",7.592593,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0034",0.4250515,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0034",0.4768745,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0034",0.4629622,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0034",0.4011442,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0034",0.1509455,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0034",0.07010021,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0034",0.08081282,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0034",0.04326023,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0034",1.026163,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0034",1.018196,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0034",0.9618533,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0034",0.9517984,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0034",1.541618,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0034",1.318614,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0034",1.424506,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0034",0.9653754,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0034",0.632976,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0034",0.4860841,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0034",0.4626778,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0034",0.4848602,"Melichthys niger"
"Status quo",2050,"./mc_output_trial0034",0.4561655,"Kyphosus spp."
"RCP 2.6",2050,"./mc_output_trial0034",0.4004733,"Kyphosus spp."
"RCP 4.5",2050,"./mc_output_trial0034",0.3737872,"Kyphosus spp."
"RCP 8.5",2050,"./mc_output_trial0034",0.3571105,"Kyphosus spp."
"Status quo",2050,"./mc_output_trial0034",2.291976,"Mulloidichthys martinicus"
"RCP 2.6",2050,"./mc_output_trial0034",3.077712,"Mulloidichthys martinicus"
"RCP 4.5",2050,"./mc_output_trial0034",0.9584315,"Mulloidichthys martinicus"
"RCP 8.5",2050,"./mc_output_trial0034",0.9007332,"Mulloidichthys martinicus"
"Status quo",2050,"./mc_output_trial0034",3.330517,"Holocentrus adscensionis"
"RCP 2.6",2050,"./mc_output_trial0034",3.501127,"Holocentrus adscensionis"
"RCP 4.5",2050,"./mc_output_trial0034",3.05998,"Holocentrus adscensionis"
"RCP 8.5",2050,"./mc_output_trial0034",3.209224,"Holocentrus adscensionis"
"Status quo",2050,"./mc_output_trial0034",0.8613315,"Haemulidae"
"RCP 2.6",2050,"./mc_output_trial0034",1.085085,"Haemulidae"
"RCP 4.5",2050,"./mc_output_trial0034",1.222013,"Haemulidae"
"RCP 8.5",2050,"./mc_output_trial0034",1.231359,"Haemulidae"
"Status quo",2050,"./mc_output_trial0034",0.5509254,"Cryptobenthic reef fishes"
"RCP 2.6",2050,"./mc_output_trial0034",0.3774376,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0034",0.2452327,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0034",0.1653101,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0035",0.3588888,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0035",0.3583097,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0035",0.2769544,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0035",0.2773006,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0035",2.419614,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0035",2.032735,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0035",1.94304,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0035",1.99508,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0035",1.995074,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0035",1.73356,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0035",1.386559,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0035",1.56328,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0035",0.4918398,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0035",0.4886585,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0035",0.3654076,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0035",0.4463089,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0035",2.99624,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0035",2.694648,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0035",3.129027,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0035",2.922488,"Carangidae"
"Status quo",2050,"./mc_output_trial0035",9.049011,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0035",9.012688,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0035",8.378612,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0035",8.038049,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0035",0.3765078,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0035",0.427258,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0035",0.3556252,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0035",0.3707851,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0035",0.09399404,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0035",0.08762202,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0035",0.07185099,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0035",0.03990574,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0035",0.9461613,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0035",0.7597652,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0035",0.9031957,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0035",0.8976271,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0035",1.623087,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0035",1.202212,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0035",1.111378,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0035",1.024629,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0035",0.6889617,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0035",0.5765235,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0035",0.5437372,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0035",0.5503241,"Melichthys niger"
"Status quo",2050,"./mc_output_trial0035",0.4777211,"Kyphosus spp."
"RCP 2.6",2050,"./mc_output_trial0035",0.4036605,"Kyphosus spp."
"RCP 4.5",2050,"./mc_output_trial0035",0.3673469,"Kyphosus spp."
"RCP 8.5",2050,"./mc_output_trial0035",0.3723965,"Kyphosus spp."
"Status quo",2050,"./mc_output_trial0035",1.181765,"Mulloidichthys martinicus"
"RCP 2.6",2050,"./mc_output_trial0035",1.053271,"Mulloidichthys martinicus"
"RCP 4.5",2050,"./mc_output_trial0035",1.403362,"Mulloidichthys martinicus"
"RCP 8.5",2050,"./mc_output_trial0035",1.315184,"Mulloidichthys martinicus"
"Status quo",2050,"./mc_output_trial0035",2.870642,"Holocentrus adscensionis"
"RCP 2.6",2050,"./mc_output_trial0035",3.248318,"Holocentrus adscensionis"
"RCP 4.5",2050,"./mc_output_trial0035",3.581923,"Holocentrus adscensionis"
"RCP 8.5",2050,"./mc_output_trial0035",3.21371,"Holocentrus adscensionis"
"Status quo",2050,"./mc_output_trial0035",0.813679,"Haemulidae"
"RCP 2.6",2050,"./mc_output_trial0035",1.146739,"Haemulidae"
"RCP 4.5",2050,"./mc_output_trial0035",1.132248,"Haemulidae"
"RCP 8.5",2050,"./mc_output_trial0035",1.155632,"Haemulidae"
"Status quo",2050,"./mc_output_trial0035",0.6385453,"Cryptobenthic reef fishes"
"RCP 2.6",2050,"./mc_output_trial0035",0.3120722,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0035",0.2979294,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0035",0.3051316,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0036",0.2860636,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0036",0.283035,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0036",0.2377639,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0036",0.2931442,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0036",2.438734,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0036",7.138631,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0036",2.748842,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0036",1.954211,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0036",1.662111,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0036",1.76716,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0036",1.572246,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0036",1.40083,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0036",0.4206126,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0036",0.4897739,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0036",0.3733395,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0036",0.4947918,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0036",3.304195,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0036",3.180646,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0036",3.063132,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0036",2.90626,"Carangidae"
"Status quo",2050,"./mc_output_trial0036",8.606392,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0036",8.848832,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0036",7.832753,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0036",9.56019,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0036",0.4450589,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0036",0.4591446,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0036",0.357889,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0036",0.4244271,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0036",0.1817694,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0036",0.04487711,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0036",0.03638414,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0036",0.05376628,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0036",0.9406897,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0036",1.09209,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0036",0.7974072,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0036",0.8966308,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0036",1.367605,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0036",1.242475,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0036",1.199543,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0036",1.15697,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0036",0.6196641,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0036",0.6109948,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0036",0.5138088,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0036",0.5074236,"Melichthys niger"
"Status quo",2050,"./mc_output_trial0036",0.4419603,"Kyphosus spp."
"RCP 2.6",2050,"./mc_output_trial0036",0.4110792,"Kyphosus spp."
"RCP 4.5",2050,"./mc_output_trial0036",0.3970125,"Kyphosus spp."
"RCP 8.5",2050,"./mc_output_trial0036",0.3170133,"Kyphosus spp."
"Status quo",2050,"./mc_output_trial0036",1.037785,"Mulloidichthys martinicus"
"RCP 2.6",2050,"./mc_output_trial0036",1.101757,"Mulloidichthys martinicus"
"RCP 4.5",2050,"./mc_output_trial0036",1.393008,"Mulloidichthys martinicus"
"RCP 8.5",2050,"./mc_output_trial0036",2.194027,"Mulloidichthys martinicus"
"Status quo",2050,"./mc_output_trial0036",2.993411,"Holocentrus adscensionis"
"RCP 2.6",2050,"./mc_output_trial0036",3.271613,"Holocentrus adscensionis"
"RCP 4.5",2050,"./mc_output_trial0036",3.017351,"Holocentrus adscensionis"
"RCP 8.5",2050,"./mc_output_trial0036",3.263065,"Holocentrus adscensionis"
"Status quo",2050,"./mc_output_trial0036",0.9344292,"Haemulidae"
"RCP 2.6",2050,"./mc_output_trial0036",1.360419,"Haemulidae"
"RCP 4.5",2050,"./mc_output_trial0036",1.17999,"Haemulidae"
"RCP 8.5",2050,"./mc_output_trial0036",0.9477076,"Haemulidae"
"Status quo",2050,"./mc_output_trial0036",0.4102312,"Cryptobenthic reef fishes"
"RCP 2.6",2050,"./mc_output_trial0036",0.4260745,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0036",0.247105,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0036",0.1963911,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0037",0.4317883,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0037",0.2600273,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0037",0.2829734,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0037",0.3686294,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0037",2.55432,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0037",2.274068,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0037",2.569282,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0037",1.784064,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0037",2.008749,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0037",2.031473,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0037",1.630712,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0037",1.542945,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0037",0.5130984,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0037",0.448707,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0037",0.3800897,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0037",0.6233902,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0037",3.339665,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0037",3.10043,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0037",3.008676,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0037",3.301815,"Carangidae"
"Status quo",2050,"./mc_output_trial0037",8.32032,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0037",10.44648,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0037",8.222594,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0037",8.207266,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0037",0.3531724,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0037",0.4176006,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0037",0.4573115,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0037",0.4512136,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0037",0.1073634,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0037",0.0814817,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0037",0.0945584,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0037",0.03476565,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0037",0.8851728,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0037",0.8949069,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0037",0.8257668,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0037",0.6413973,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0037",1.307421,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0037",1.482934,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0037",1.1131,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0037",1.031567,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0037",0.6912004,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0037",0.6116235,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0037",0.5914024,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0037",0.4591695,"Melichthys niger"
"Status quo",2050,"./mc_output_trial0037",0.4813056,"Kyphosus spp."
"RCP 2.6",2050,"./mc_output_trial0037",0.4159184,"Kyphosus spp."
"RCP 4.5",2050,"./mc_output_trial0037",0.3790767,"Kyphosus spp."
"RCP 8.5",2050,"./mc_output_trial0037",0.3135385,"Kyphosus spp."
"Status quo",2050,"./mc_output_trial0037",1.875957,"Mulloidichthys martinicus"
"RCP 2.6",2050,"./mc_output_trial0037",1.035961,"Mulloidichthys martinicus"
"RCP 4.5",2050,"./mc_output_trial0037",0.9824279,"Mulloidichthys martinicus"
"RCP 8.5",2050,"./mc_output_trial0037",0.9726012,"Mulloidichthys martinicus"
"Status quo",2050,"./mc_output_trial0037",3.101428,"Holocentrus adscensionis"
"RCP 2.6",2050,"./mc_output_trial0037",3.228562,"Holocentrus adscensionis"
"RCP 4.5",2050,"./mc_output_trial0037",3.060982,"Holocentrus adscensionis"
"RCP 8.5",2050,"./mc_output_trial0037",2.819545,"Holocentrus adscensionis"
"Status quo",2050,"./mc_output_trial0037",0.947266,"Haemulidae"
"RCP 2.6",2050,"./mc_output_trial0037",1.319584,"Haemulidae"
"RCP 4.5",2050,"./mc_output_trial0037",1.006825,"Haemulidae"
"RCP 8.5",2050,"./mc_output_trial0037",1.103885,"Haemulidae"
"Status quo",2050,"./mc_output_trial0037",0.3365107,"Cryptobenthic reef fishes"
"RCP 2.6",2050,"./mc_output_trial0037",0.2523382,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0037",0.2817856,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0037",0.2034783,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0038",0.3834134,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0038",0.2956835,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0038",0.3058471,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0038",0.3281938,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0038",2.137522,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0038",2.790453,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0038",2.284808,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0038",2.361729,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0038",1.733485,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0038",1.716578,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0038",1.733921,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0038",1.462105,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0038",0.4205863,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0038",0.4194232,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0038",0.373035,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0038",0.3456786,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0038",2.828971,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0038",3.177703,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0038",2.838173,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0038",2.97657,"Carangidae"
"Status quo",2050,"./mc_output_trial0038",9.182441,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0038",9.632176,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0038",9.61666,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0038",9.028743,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0038",0.4935107,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0038",0.4895552,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0038",0.3847593,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0038",0.4027168,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0038",0.1505615,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0038",0.06521016,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0038",0.07968827,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0038",0.05418338,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0038",0.9736232,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0038",0.9006209,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0038",0.854963,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0038",0.7429171,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0038",1.345767,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0038",1.37192,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0038",1.153759,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0038",1.114548,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0038",0.5727276,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0038",0.5539117,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0038",0.596053,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0038",0.5275927,"Melichthys niger"
